Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong
RT USER Nanti ada rezim Indonesia islam rezim amerika Kristen ujung-ujungnya islam vs budha vs Kristen vs hindu senang kah anda?;1;0;1;0;1;0;0;0;0;1;0;0
USER USER USER USER Trus kalo sdh rasa jijik elu bisa masuk surga? \xf0\x9f\x98\xac\xf0\x9f\x98\xac';0;0;0;0;0;0;0;0;0;0;0;0
USER WISHNYA KE LU SEMUA TAI.';1;1;1;0;0;0;0;0;1;1;0;0
"Satpol PP dan Satlinmas harus meningkatkan kesiapsiagaan keterlibatannya memberikan dukungan kelancaran pelaksanaan Pilkada 2018;";0;0;0;0;0;0;0;0;0;0;0;0
USER USER Palsunya keliatan banget...dasar cebong noraaa';1;1;1;0;0;0;0;0;1;1;0;0
USER Heh bajingan!!!! Ngapain lo kloning akun gue!!! BANGSAT';1;1;1;0;0;0;0;0;1;1;0;0
Monyet Turun ke Pemukiman Warga Cibadak Sukabumi - URL;0;0;0;0;0;0;0;0;0;0;0;0
RT USER USER Bubarkan aja dpr kerjanya santai ngantuk ngapain digaji wakil-wakil rakyat yg gak becus menyusahkan rakyat aja.;1;0;0;1;0;0;0;0;1;0;0;1
Kritik Prabowo pada pemerintahan Jokowi itu tak produktif lebih banyak blunder dan tak mendapat simpati dukungan.;1;0;1;0;0;0;0;0;1;1;0;0
Survei Median, 46,37 persen Ganti Presiden dan 45,22 persen Jokowi 2 Periode:;0;0;0;0;0;0;0;0;0;0;0;0
USER Cukup sudah umat Islam manjadi objek penderita dinegeri ini hanya dimanfaatkan suaranya saat pemilihan. Saatnya buka mata,pikiran dan hati, mari pilih wakil rakyat dan pemerintah daerah dan presiden yg mengerti dan peduli dgn syariat Islam.â??â??;0;0;0;0;0;0;0;0;0;0;0;0
Tolong dong orang-orang Istana ingatin pak Jokowi bentar lagi mau pemilu. Pak Jokowi harus packing2 segera Prabowo udah siap-siap 10 tahun lalu.;1;0;1;0;0;0;0;0;1;1;0;0
RT USER Prabowo lagi siapa keberanian maklum tong kosong nyaring bunyinya;1;0;1;0;0;0;0;0;1;1;0;0
Si penebar kebencian SARA itu sering ikut kampanye Anis-Sandi? Ya ya ya... GakHabisPikir;1;0;1;0;0;0;0;0;1;1;0;0
Gagal fokus karna takut sama kaos;0;0;0;0;0;0;0;0;0;0;0;0
Tapi karena tahtah anda jadi pikun pak prabowo;1;0;1;0;0;0;0;0;1;1;0;0
Agenda Budaya April 2018 - USER;0;0;0;0;0;0;0;0;0;0;0;0
USER sssst...tidak perlu ribuuut... bikin budek...!!!\nkita lihat saja nanti tahun 2019, siapa yang akan di ridhoi oleh Allah SWT untuk memimpin kembali negara kita yang tercinta ini. \n\nsudah, titik.';0;1;0;0;0;0;0;0;0;0;0;0
Bubarkan KPK.!!! KPK merusak Nalar Demokrasi. USER;1;0;0;1;0;0;0;0;1;0;0;1
RT USER Bukti apa?dengan masuknya investor cina dan buruh cina ke indonesia apa itu kurg bukti?;1;0;0;1;0;1;0;0;0;0;1;0
Aku setuju sekali... Langkah selanjutnya lengserkan Jokowi..haha;1;0;1;0;0;0;0;0;1;0;0;1
USER USER Waakaakaak.... Ni orang pasti pendukung Yahudi... Jangan jangan dipikiran dia yg ada negara Israel... waakaakaak';1;0;1;0;1;0;0;0;0;1;0;0
USER USER Ada pengaruh komunisme di situ: eks komunis ya komitmen rendah.';0;0;0;0;0;0;0;0;0;0;0;0
Ngapa jadi asing sama isi tl sini padahal isinya cuma mutuals yang biasanya';0;0;0;0;0;0;0;0;0;0;0;0
Bagus itu USER: reklamasi gagal atau batal? jangankan ahok, jokowi pun pasti kami lengserkan !! enak;1;0;1;0;0;0;0;0;1;0;0;1
RT USER keris kok di letakkan di depan? Ngajak perang siapa hati-hati bntr lg dipecat sama USER;1;0;1;0;0;0;0;0;1;1;0;0
USER USER Data kecurangannya dimana bro klik linknya donk biar pada tau kalau jkw curang,klo terbukti curang mestinya dulu prabocor menang dlm sidang gugatan bro,lha saksi aja dagelan pada umbar lucu2an kok dibilang curang,bner kata fahri#;1;1;1;0;0;0;0;0;1;1;0;0
USER USER Edannnn juga Vatikan diblokir ...situs umat Katholik ...';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER Malu ma nama+peci tu dsr pecun';1;1;1;0;0;0;0;1;0;1;0;0
Tulisan2 gombal hoax seperti yg dibuat professor Marcus Mietzner membanjiri media internasional terutama di Australia, Hongkong, Spore, Eropa dan AS \n\nJaringan Santamaria erat sekali hubungannya dengan CSIS dan Kasebul (kelompok katolik ultrakanan di I;0;0;0;0;0;0;0;0;0;0;0;0
USER Mana suaranya cebong.... ??????? \nKeluar kolam dunk...dunk...dunk \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';1;1;1;0;0;0;0;0;1;1;0;0
"RT USER Bisa aja nih Gerindra bikin jebakan ""Batman"" knp ga Prabowo aja yg suruh nobar Film G30S.";1;0;0;1;0;0;0;0;1;0;1;0
USER Telor burung onta\n\ntdi nonton orang makan itu gede bgt gils';0;0;0;0;0;0;0;0;0;0;0;0
USER USER Waspada disemua lini sudah banyak penyusup kader pki n antek china komunis;1;0;0;1;0;1;0;0;0;0;1;0
USER Lo itu sama kaya temen lo si johny kadut yg suka ngambil gambar buat nyinyir tanpa tau itu dari mana dan kenapa..\xf0\x9f\x98\x82\nCebong kebiasaan kunyah hoax..\xf0\x9f\x98\x9d';0;0;0;0;0;0;0;0;0;0;0;0
Kalau stigma PKI, KOMUNIS, KAFIR, MUNAFIQ dan BABI boleh dilanjutkan ya bpk DPR? bhkn blh tuh teriak gantung, bunuh n usir WNI etnis cina;1;1;0;1;0;1;0;0;0;0;0;1
USER Omongan mu rusak..Dasar KontoL';1;1;1;0;0;0;0;1;0;1;0;0
USER Astaghfirullah ingak elok la tu tuduh orang kafir';0;0;0;0;0;0;0;0;0;0;0;0
USER USER Yang kuat makan isyu sara justru Gerindra yang tidak sanggup menerima kenyataan. \nWajar kalau isu sara hilang karena Gerindra lah Pencipta sekaligus pemamah isu sara. Politik bejat';1;1;0;1;0;0;0;0;1;0;1;0
USER USER Lu gak bakal tau juga susih, actress china namanya Mingmukedaisi Kuerban. Bingung kan lu wkwk';0;0;0;0;0;0;0;0;0;0;0;0
PDI-P komunis!!;1;0;0;1;0;1;0;0;0;0;1;0
USER USER Betul sekali, adem lihatnya apa lagi Gubernur dan wagubnya kerjanya nyata dan dihargai negara lain;0;0;0;0;0;0;0;0;0;0;0;0
Jauhi manuver yg membuat kita terpecah...;0;0;0;0;0;0;0;0;0;0;0;0
Kadang teringin nak jadi Chani. Tengok cara Tae layan dia jeles wuu \xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0
"Masya Allah... Bupati ini ikut orasi dalam demo Sukmawati, Rela dipecat dari Jabatannya; ; â??Saya siap dipecat karna membela agama Islam, apabila agama Islam dilecehkan,â?? kata Bupati Labuhanbatu dihadapan ribuan umat Islam yg menggelar Aksi Bela Islam (6/4)";0;0;0;0;0;0;0;0;0;0;0;0
USER Ya jelas lah om mereka cm gede cocot doank\xf0\x9f\x98\x8c\nYa begitulah kualitas mereka\xf0\x9f\x98\xaa';1;1;0;1;0;0;0;0;1;0;1;0
USER USER USER USER USER udah dungu belagak sok pinter,tp tetap aja dungu nya keliatan.wkwkwkwkwk....';1;1;1;0;0;0;0;0;1;1;0;0
RT USER bubarkan pansus bubarkan DPR;1;0;0;1;0;0;0;0;1;0;0;1
USER USER Sama seperti isu anti-islam dan antek asing yang ditujukan oleh *siapa ya* ke pak Jokowi dong ya min ?';0;0;0;0;0;0;0;0;0;0;0;0
Alfatihah...aamiin;0;0;0;0;0;0;0;0;0;0;0;0
segenap warga kel pocanan tolak berita hoax dan sukseskan pilkada damai di wilayah kota kediri:;0;0;0;0;0;0;0;0;0;0;0;0
sumpah goblok bgt alamatnya belum gue ganti kampang';0;1;0;0;0;0;0;0;0;0;0;0
USER Makanya ada Gereja Kristen Jawa, Gereja Kristen Maluku dll.Dalam keberagaman,ajarannya tetap satu: Yesus sebagai Juruselamat. Lainnya cuma gimmick aja, malah seru kalau lg ada pekan budaya di gereja2 dan kt nyanyi lagu ibadah dalam berbagai baha;0;0;0;0;0;0;0;0;0;0;0;0
Kita lawan PKS konsisten melawan investasi Cina meskipun grup Lippo donatur Anies Sandi yang buat Meikarta PKS teta;1;0;0;1;0;1;0;0;0;0;1;0
USER Saran yg TIDAK SMART, bodoh dan tolol';1;1;0;1;0;0;0;0;1;0;1;0
USER USER USER USER USER USER USER USER Kafir itu pengucapan intetnal umat muslim kepada non muslim, dan domba2 tetsesat adalah pengucapan internal umat kristen kepada non kristen, jadi sama2 radikal,;0;0;0;0;0;0;0;0;0;0;0;0
USER USER Betul.... beban hidup meningkat dirasakan oleh bani sumbu pendek yg biasa treak2 kopar kapir... mrk kekurangan job demo krn udh ga laku....';1;1;0;1;0;0;0;0;1;0;1;0
Pemerintah Israel adalah golongan Yahudi radikal, berbeda dengan rakyatnya sebagian menginginkan perdamaian.';0;0;0;0;0;0;0;0;0;0;0;0
USER USER Bapaknya Prabowo itu sebagai penggagas supaya Indonesia BERHUTANG..... iya soemitro;1;0;1;0;0;0;0;0;1;1;0;0
Karena cinta hasil menikung adalah terkutuk.';0;1;0;0;0;0;0;0;0;0;0;0
USER Karena yg doyan teriak saya pancasila saya indonesia kebanyakan adalah komunis cina dan antek anteknya;1;0;0;1;0;1;0;0;0;0;1;0
USER Kitab suci bukan hnya islam yg punya. Tp smua umat beragama. U punya agama gk? USER;0;0;0;0;0;0;0;0;0;0;0;0
USER USER Biarlah Pak Gubernur DKI itu slsaikan dulu tugasnya. Supaya full nampak hsl krj krs belio slm 5 thn. 5 thn gak lama. Sabar. Slsaikan dl Jabatan yg sdh di Amanahkan olh rakyat dg susah payah. Pak Anies msh muda, jln msh pnjg. Insya;0;0;0;0;0;0;0;0;0;0;0;0
Ulama Purwakarta Sebut Bupati Dedi Mulyadi Raja Syirik;1;1;1;0;1;0;0;0;0;1;0;0
"USER USER INSYA ALLAH,GANJAR PRANOWO DGN RIDHO' ALLAH SWT &amp; WARGA JATENG,PREDIKSI GANJAR TETAP GUBERNUR JATENG !!";0;0;0;0;0;0;0;0;0;0;0;0
"USER Bangkitkan ekonomi umat? Fiksi atau Realita?; ; Faktanya pertumbuhan ekonomi Nusa Tenggara Barat (NTB) minus 4,18%. ; ; Amanah &amp; kewenangan sbg gubernur tidak dimanfaatkan merevolusi daerahnya dari ketergantungan eksploitasi SDA.; ;";0;0;0;0;0;0;0;0;0;0;0;0
#OpenBoSurabaya USER\nmasih online aja kau\nsempak\nakun tipu2 bangsat\nbajingan kai';1;1;1;0;0;0;0;0;1;1;0;0
Khofifah merupakan menteri berprestasi kabinet kerja Presiden Jokowi BaGusS #BarisanGusSholah;0;0;0;0;0;0;0;0;0;0;0;0
USER USER Ora jlas.bari jdi gubernur udh smaunya, gemana jdi presiden;0;0;0;0;0;0;0;0;0;0;0;0
USER USER Setabak yahudi dol. kena boikot';0;0;0;0;0;0;0;0;0;0;0;0
tidak dicintaimu adalah sesuatu yang baru, yang membuatku merasa asing diantara segala hati yang membuka pintunya padaku';0;0;0;0;0;0;0;0;0;0;0;0
"kedatangan pasangan Hasanah ini untuk meminta doa restu untuk berlaga pada kontestasi Pemilihan Gubernur Jabar 2018.;";0;0;0;0;0;0;0;0;0;0;0;0
...\nTapi jgn risau, server yg pki SSD, 24/7 heavy usage pun ada around more than a year before SSD tu worn out. Itu jangka masa dia lah.\n\nSo kalau laptop biasa, aku jangkakan lebih dari dua tahun korang boleh pakai. Tu pun kalau takde pape tindakan bo;0;0;0;0;0;0;0;0;0;0;0;0
Idiot...Nggak punya kompetensi bicara ttg kanker... URL;1;1;1;0;0;0;1;0;0;1;0;0
USER beliau warga katolik di sana mas? kirim nomornya ya';0;0;0;0;0;0;0;0;0;0;0;0
USER Pak USER penjelasan berikut untuk mendorong Anda, mau mengklarifikasi kebenaran 25 Nabi Islam;1;0;0;1;1;0;0;0;0;0;1;0
USER Syiah dimusuhi Yahudi didekati...\nPolitics..';0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER USER USER USER USER USER USER USER Bagaimana perasaan ibu. Yg kedua anaknya meninggal krn bom';0;0;0;0;0;0;0;0;0;0;0;0
RT USER USER USER USER Insya allah ga ktipu ma tampang ga kayak jokowi;1;0;1;0;0;0;0;0;1;1;0;0
Brengsek lagunya mantaaapppp!! URL;0;1;0;0;0;0;0;0;0;0;0;0
"Sifat Budaya: ; 1. Universal; 2. Stabil &amp; dinamis; 3. Berubah-ubah; 4. Membantu manusia dalam memenuhi kebutuhan; 5. Diperoleh melalui proses belajar";0;0;0;0;0;0;0;0;0;0;0;0
"Ridwan Kamil: Kembangkan Satu Pesantren Satu Perusahaan; #RINDUJabarJuara1 #RINDUJabarJuara #JabarJuara #RinduJabarJuaraNomor1 #PilgubJabar2018 #RidwanKamil;";0;0;0;0;0;0;0;0;0;0;0;0
USER Mulai deh buzer asing plus akun pengkhianat bangsa bergerak... ingin menciptakan situasi tdk kondusif...\nTentunya aparat yg berwenang memantau gerakan.akun2 tsb.....';0;0;0;0;0;0;0;0;0;0;0;0
"Beda faham impor garam, Mendag Eka mau impor &amp; Menkelautan, Fadel tdk mau impor. Kemenko Ekonomi survey ke Jatim, Jateng, Jabar, tim dari Es. II : Dir. Impor Kemendag, Kemen Kelautan, Kemen industri &amp; Sy Ketua tim, Karo Data Setwantimpres. Hslnya,";0;0;0;0;0;0;0;0;0;0;0;0
USER Apa babi';1;1;1;0;0;0;0;0;1;1;0;0
USER Emang kunti bau menyan ya?';0;0;0;0;0;0;0;0;0;0;0;0
Arema FC menyadari beratnya tekanan bermain di kandang Persebaya Surabaya. Oleh karena itu, Singo Edan benar-benar mempersiapkan mental para pemainnya.';0;0;0;0;0;0;0;0;0;0;0;0
USER Aku kira park woojin anaknya kalem kalem cool gitu taunya kaya eek';1;1;1;0;0;0;0;0;1;1;0;0
USER Mana mau maen di cina hehehe';0;0;0;0;0;0;0;0;0;0;0;0
"USER USER USER Saya tetap ingin #2019GantiPresiden ; #BalikinKeSolo";1;0;1;0;0;0;0;0;1;1;0;0
Pertemuan Presiden Jokowi dan Ulama Jawa Barat. USER;0;0;0;0;0;0;0;0;0;0;0;0
nanya aja ke USER;0;0;0;0;0;0;0;0;0;0;0;0
Ngeri dah sekaligus salut ama anak muda yg bahasanya soal akhirat mulu. Lu yakin ga bakal nyesel buat rasain gimana serunya jadi youth brengsek bodoh dan tolol?';0;1;0;0;0;0;0;0;0;0;0;0
Wah edan itu fotosyut';0;1;0;0;0;0;0;0;0;0;0;0
USER IYA BENER!!\nNYUAP MAKANAN AJA DI VIDEOIN..\nCONGOR LU KEMANA2 BANGSAD JIJIK\n\nMENDING KALO MAKANANNYA DOANG BISA BIKIN LAPAR LAH MULUTNYA YG DI VIDEOIN EWW.. \xf0\x9f\x98\x91\xf0\x9f\x98\x91';1;1;1;0;0;0;0;0;1;1;0;0
gubernur rasa presiden #aniespresiden2019;0;0;0;0;0;0;0;0;0;0;0;0
"Kata dalam pendapat bisa macam2 artinya. ulama A tafsirnya ini, ulama B tafsirnya itu. Makanya gue nanya ke banyak orang yg gue anggap paham. Guru ngaji temen gue juga gue tanyain. Cuma, karena ada banyak tafsir, jangan ambil yg enaknya aja.. ð???ð???; ; Yes, in";0;0;0;0;0;0;0;0;0;0;0;0
USER Dan siapapun yg pro pemerintah lngsg dicap kafir,komunis dan pro asing.....\n\nMelek matanya rie....!!!!';1;1;1;0;0;1;0;0;0;1;0;0
USER wkwkwk anjing emang jancuk';0;1;0;0;0;0;0;0;0;0;0;0
Dalam praktek pannage peternak memberikan satu atau dua ekor babi sebagai bayaran untuk tuan tanah. #dyk';0;0;0;0;0;0;0;0;0;0;0;0
Siap-siap antek asing aseng komunis kapitalis liberalis atheis wahyudi;1;0;0;1;1;0;0;0;0;0;1;0
Dulu kita selalu mengucap kata sayang di penghujung malam, kini tak lebih dari dua orang asing yg terkadang diam-diam merindukan masa lalu';0;0;0;0;0;0;0;0;0;0;0;0
USER USER Sungguh cerdas dan brillian congor ni menteri';1;1;1;0;0;0;0;0;1;1;0;0
RT USER: Sebisa mungkin pembangunan Pulau C dan D dilanjutkan Djarot sebelum Oktober nanti Anies-Sandi kuasai Balai Kota.;1;0;1;0;0;0;0;0;1;1;0;0
Inget temen gue ke TMII dulu. Terus banyak yang teriak teriak. Kira dia ada penculikan pas di deketin. Banyak cowok ganteng tapi sipit sipit. \n\nDan itu adalah\n2PM wkwkwkwkkw';0;0;0;0;0;0;0;0;0;0;0;0
Trus geblek nya lagi\nTernyata si blekok pisan ini masi punya bini.. blm cere\nAkhirnya gw putusin dong begitu tau ada bininya\n\nTrus bbrp waktu kemudian gw uda jalan sama laki gw, iseng gw posting tytyd laki gw dulu \xf0\x9f\x99\x88\nLah bininya si ble;1;1;1;0;0;0;0;0;1;1;0;0
USER Tum, bahas ketimpangan ekonomi dong hehe;0;0;0;0;0;0;0;0;0;0;0;0
Aku juga mau kaya akun kntl ah yg ngrusuhin semua akun yg ngetwit bokep atau kntl atau apa mau search pake keywords selfi ah';0;1;0;0;0;0;0;0;0;0;0;0
USER Mana ada anjir. Kagak lah.';0;1;0;0;0;0;0;0;0;0;0;0
USER Emangnya sinbiy setan apa eon hwhw';0;1;0;0;0;0;0;0;0;0;0;0
Ketua DPR: Budaya tak Identik Pertunjukan Seni #BicaraPolitik;0;0;0;0;0;0;0;0;0;0;0;0
Budaya Kamoro Sukses Pukau Publik Swiss;0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER ini yang banci URL;1;1;1;0;0;0;0;1;0;1;0;0
Berakhirnya masa jabatan Djarot menandai berakhirnya pemerintahan DKI yang bersih transparan profesional. siap-siap... Dibohongin anies sandi URL;1;0;1;0;0;0;0;0;1;1;0;0
Pilih Mana? #Pilpres2019;0;0;0;0;0;0;0;0;0;0;0;0
Tomohon juga merupakan pusat pembelajaran agama Kristen dan Katolik. Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih, sebuah tempat suci yang indah dan tenang. #TomohonInternationalFlowerFestival\n\nT;0;0;0;0;0;0;0;0;0;0;0;0
"Mulut Jamban, Bani Taplak, Bani Serbet, Cebongers, Taikers, Sumbu Pendek, IQ jongkok dan masih banyak lagi, itu benar-benar familier ditelinga. \n\nLalu, siapa sebenarnya yang memulai?\n\nEntahlah, tapi kalo harus menghentikan istilah ""Cebong dan Kampret";1;1;0;1;0;0;0;0;1;0;1;0
USER USER USER Ga ada aroma PKI,malah Penumpas PKI,ga ada terlibat langsg maupun tak Korupsi,cuma difitnah murahan oleh para penjilat pantat Iblis !!';1;1;1;0;0;0;0;0;1;1;0;0
"USER Hyunjin anak tunggal, i.n pny abang &amp; adik. Mereka berdua sama2 katolik. Sekolah di SOPA. Hyunjin dance line, i.n vokal line'";0;0;0;0;0;0;0;0;0;0;0;0
USER To name a few: trade war AS-China, suku bunga AS meningkat oleh The Fed, Trump\xe2\x80\x99s tax reform plan, instabilitas geopolitik, investor asing banyak narik dana lg dr pasar saham Indo.';0;0;0;0;0;0;0;0;0;0;0;0
Apa lagi pembelaan atas mega proyek ini pak? Alasannya untuk memperkuat ekonomi? Ekonomi siapa? USER USER MeikartaGate;1;0;1;0;0;0;0;0;1;1;0;0
"Salah satu yang aku duga tetap akan dipakai menjegal Jokowi: ""Jokowi membela Ahok si penista agama.""";1;0;1;0;0;0;0;0;1;1;0;0
USER Krn cebong tdk akn mengakui pria lajang yg hanya lulusan SI Sastra sbg profesor, krn utk disebut profesor, ank SMP pun tau hrs melalui strata pnddikan lg stlh SI,itu jwb an knp cebong lbh cerdas dari bani kamfret';1;1;0;1;0;0;0;0;1;0;1;0
1 Usir Dubes Myanmar 2 Putus hub. Diplomatik 3 Unjuk rasa nasional 4 Tarik Nobel Suu Kyi 5 Tuntut maaf Ummat Budha 6 Utus pasukan penyelamat;1;0;0;1;1;0;0;0;0;0;0;1
buaya mn au chris paul\xf0\x9f\xa4\xad';0;0;0;0;0;0;0;0;0;0;0;0
suatu saat pak USER bisa jadi RI-1 insya Allah..;0;0;0;0;0;0;0;0;0;0;0;0
Benyamin Sueb dulu nyanyi ngedumel, sekarang jadi musik rap.;0;0;0;0;0;0;0;0;0;0;0;0
RT USER Asal SETIA bayar pajak. Dan uang pajaknya tdk utk bayar upah orang-orang yg mau mengubah UU KPK;1;0;0;1;0;0;0;0;1;0;1;0
gmn dgn etnis cina yg ada di indonesia? Imigran gelap jg kan?;1;0;0;1;0;1;0;0;0;0;1;0
USER kirain banci:(';0;1;0;0;0;0;0;0;0;0;0;0
RT USER Apa ga lebih baik pak SBY nyapres lagi ya mbah, biar jokowi mundur aja lahhh;1;0;1;0;0;0;0;0;1;1;0;0
"CAKADA Terkena OTT, KPU Jatim Yakin Pilkada Lancar;";0;0;0;0;0;0;0;0;0;0;0;0
"MASY SIDOMULYO KEC AEK KUO KAB LABURA DEKLARASI ANTI HOAX &amp; PILKADA 2...";0;0;0;0;0;0;0;0;0;0;0;0
Luar biasa jauh berbeda dg terjdi bom perancis. Dari dua pertiwa tsb bs kita lihat reaksi Rezim Jokowi seolah memperlihatkan Rezim anti islam;1;0;1;0;1;0;0;0;0;1;0;0
"USER Dulu dipaksa menanam sama van den bosch di ambil hasilnya di jual sama belanda via VOC. lalu hasilnya pun di korup VOC sayangnya sampai merdeka pin begitu. Hasil panen di salurkan lewat badan pemerintah &amp; jg di korup sama pejabat bangke..\n\n";1;1;0;1;0;0;0;0;1;0;1;0
Makin ancur ini negara karena jokowi. Lol. URL;1;0;1;0;0;0;0;0;1;1;0;0
anjing dengan daun telinga tegak memiliki pendengaran yang lebih baik daripada anjing berdaun telinga jatuh;0;0;0;0;0;0;0;0;0;0;0;0
USER Namanya juga standar janda, teriak2 benci kapir aseng tapi oshinya kapir aseng semua \xf0\x9f\x98\x82';1;1;1;0;1;0;0;0;0;1;0;0
USER eue lewat mulu';0;0;0;0;0;0;0;0;0;0;0;0
USER Hebatlah di rejim ini org sdh pada kaya smua';0;0;0;0;0;0;0;0;0;0;0;0
"Kemacetan makin menggila. ; Karena pertumbuhan mobilmotor 8X dari pertumbuhan jalan. ; Ganti presidenpun tak akan bisa kurangi kemacetan ini.; Tapi dg ganti presiden minimal bisa mengurangi kemacetan yg lain. ; Jadi? Tetap #2019GantiPresiden";1;0;1;0;0;0;0;0;1;1;0;0
USER Iya mas, orang kristen klo nyanyi jingle bell juga keren';0;0;0;0;0;0;0;0;0;0;0;0
"USER Tu pisang bule Mn ko gak neko "" pkai profil kontol Mr Mr bule ya ? Q mau kontol km cyg'";0;1;0;0;0;0;0;0;0;0;0;0
USER USER USER USER USER Kalau kata guru ngaji saya, disuruh perbanyak baca alhamdulillah. Biar hidup jadi ayem. Kalo temen saya orang katolik, dia banyak memuji2 Tuhan \xf0\x9f\x98\x8a';0;0;0;0;0;0;0;0;0;0;0;0
iori berapa kali poto merem meluluk.. itu gak sengaja merem gegara pas ngedip atau emang sipit maximal ya?! wkwkkw.. monmaap dek iori XD';0;0;0;0;0;0;0;0;0;0;0;0
Walah....jadi ini toh maksud anies sandi dgn DP 0%. Smua pendukungnya bisa nginep gratis di penjara. okeoce saracen;1;0;1;0;0;0;0;0;1;1;0;0
USER USER Jgn prnh tkut bpk presiden, krn anda tdk brjln sendirian, diblkg mu ada mayoritas masyarakat Indonesia yg trs mendukungmu,bgsa ini bgsa bermartabat,dan dgn kjadian ini,kita jd tau,bhw yg slma ini triak anti Aseng trnyta mlah jd ag;0;0;0;0;0;0;0;0;0;0;0;0
USER pgn ngomong bangke';0;1;0;0;0;0;0;0;0;0;0;0
"jangan kasih kendor.....; anda layak dpt bintang....; USER ; USER ; USER";0;0;0;0;0;0;0;0;0;0;0;0
USER Hahahhaha ye wehh silap2 bom pun aku tak dengau. Ecehh kau memang, kita sama2 ah ni brother susah bangun.';0;0;0;0;0;0;0;0;0;0;0;0
"iya,kelasnya penista agama,bs nya cm ngebacot doang yg arogan sk blg taik"" nenek lu,oh ya sumber waras n nama d kasus E ktp apkabar?skakmat";1;1;1;0;0;0;0;0;1;1;0;0
USER Eh nurull kuliah dimana? Jurusan apa? Ha bahasa mandarin? Berarti kerja sama dong sama komunis ? Wah masih saudaraan dong sama g30spki';0;0;0;0;0;0;0;0;0;0;0;0
biar miskin tp ga jd antek asing dan aseng;1;0;1;0;0;0;0;0;1;1;0;0
USER USER BABI KAU INI YHA\nMUNGKIN LAHIR DARI BANI BABI KAU INI ,\nANJING LAH KAU INI ,\n\nKau Ngomong Mentei selangkangan\nTapi MAJIKAN KAU BINI NYE SELINGKUH 7 Tahun \nItu Yg cocok Mentri selangkangan\n7 tahun Coy ,\n\nHRS kau Tuduh begitu;1;1;1;0;0;0;0;0;1;1;0;0
RT USER: Tapi kadang ade member yang babi main sedap tekak setiap hari nak dibelanje\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f URL;1;1;1;0;0;0;0;0;1;1;0;0
USER USER #TokohPerubahan adalah mereka yang telah memberikan kontribusi nyata berkelanjutan untuk memajukan suatu masyarakat dalam berbagai bidang, seperti ekonomi, budaya, kesehatan, dan sebagainya.;0;0;0;0;0;0;0;0;0;0;0;0
Kayanya, kementrian penerangan butuh dibangkitin lagi. Yutuber/selebgram bajingan udah mulai overexposed.';1;1;0;1;0;0;0;0;1;0;1;0
USER namanya juga rezim suka2, ndan. mereka yg buat peraturan, mereka juga yg melanggar';1;0;0;1;0;0;0;0;1;0;1;0
USER pas di cari ga nemu tpi bunyi mulu anjir';0;1;0;0;0;0;0;0;0;0;0;0
USER yg perlu dipertanyakan jga adlh sikap mardani AS yg jg kader partai islam;0;0;0;0;0;0;0;0;0;0;0;0
Fadli Zon: Potensi Korupsi Pilkada Lewat DPRD Lebih Kecil;0;0;0;0;0;0;0;0;0;0;0;0
Presiden Amerika Barack Hussein Obama mendesak Putin untuk menarik mundur tentara Rusia di Ukraina.;0;0;0;0;0;0;0;0;0;0;0;0
Kita bangga dg prestasi Musa La Ode Abu Hanafi, hafidz 7 tahun di Musabaqah Hifzil Quran Internasional di Mesir;0;0;0;0;0;0;0;0;0;0;0;0
USER Dari pantat sapi';0;0;0;0;0;0;0;0;0;0;0;0
blh jg tuh. bntu sundul ð???;0;0;0;0;0;0;0;0;0;0;0;0
USER USER USER USER USER Takut? Jaman rezim suharto yang represif aja saya berani koq.';0;0;0;0;0;0;0;0;0;0;0;0
USER Bacot lu diyem';1;1;1;0;0;0;0;0;1;1;0;0
jadi inget pernah nonton film piramid2 gitu rame2, serem. yang lain teriak, gue sama temen gue ketawa2. sudah sinting';0;1;0;0;0;0;0;0;0;0;0;0
Mau taawudz dulu biar dijauhkan dari godaan syaiton yang terkutuk : (';0;0;0;0;0;0;0;0;0;0;0;0
RT USER: Memek gatel pengen di kentot pake kontol keker';0;1;0;0;0;0;0;0;0;0;0;0
Hai saya hampir mati dalam jamban kerana tergelincir hm';0;0;0;0;0;0;0;0;0;0;0;0
